Dryopteris dilatata	5275103
Plantago lanceolata	3189736
Eryngium campestre	3034426
Pimpinella villosa	5538323
Conium maculatum	3034807
Trifolium scabrum	5358977
Viola parvula	5663676
Rhamnus catharticus	5834393
Malus sylvestris	3001509
Rosa micrantha	3002154
Aphyllanthes monspeliensis	2770868
Anthericum liliago	2773902
Lamium amplexicaule	2926679
Chamaerops humilis	2736625
Nerium oleander	3169756
Ranunculus bulbosus	3033329
Antirrhinum lopesianum	3740165
Arctotheca calendula	3114986
Selaginella kraussiana	2688189
Pteris vittata	5275398
Gladiolus undulatus	2749929
Papaver hybridum	2888446
Daboecia cantabrica	7327958
Acacia cyclops	2980425
Acacia dealbata	2979474
Acacia longifolia	2978730
Acacia melanoxylon	2979000
Acer pseudoplatanus	3189870
Achillea millefolium	3120060
Adenocarpus lainzii	3970553
Aegilops triuncialis	5289793
Agave americana	2767031
Agrostis tenerrima	4115410
Allium guttatum	2857922
Allium pruinatum	2856703
Allium sphaerocephalon	2857616
Allium subvillosum	2857317
Ammi majus	3034182
Ammophila arenaria	5289845
Anacyclus clavatus	3148589
Anacyclus radiatus	3148560
Anagyris foetida	2946427
Anchusa azurea	5341198
Anchusa calcarea	5662294
Andryala arenaria	3105518
Anthemis maritima	3102820
Anthriscus caucalis	5371743
Apium nodiflorum	5371882
Arctium minus	5393103
Arenaria algarbiensis	5587527
Armeria macrophylla	5668005
Armeria pseudoarmeria	5668241
Armeria transmontana	7298074
Artemisia caerulescens	3121347
Asparagus acutifolius	2768995
Antirrhinum onubense	3739782
Antirrhinum linkianum	7333164
Asphodelus albus	2778457
Asphodelus fistulosus	2778437
Aster squamatus	5406509
Astragalus boeticus	5344663
Astragalus tragacantha	5346065
Atriplex halimus	3083718
Avena sterilis	2705286
Baldellia repens	2864552
Bidens aurea	5391802
Biscutella auriculata	3041875
Biscutella valentina	3041768
Blackstonia perfoliata	6366886
Bolboschoenus maritimus	2718307
Borago officinalis	2926110
Brassica barrelieri	3042799
Buddleja davidii	3173338
Bunias erucago	3050357
Cachrys libanotis	3634812
Cachrys sicula	3634425
Calendula suffruticosa	5391476
Calystegia sepium	2928441
Carduus meonanthus	3114744
Carduus platypus	6063596
Carex cuprina	2723256
Carex divisa	2723410
Carex hispida	2723098
Carex pendula	2722051
Catapodium rigidum	2705228
Celtis australis	2984492
Centaurea aspera	3128166
Centaurea collina	3128943
Chaetonychia cymosa	3594803
Cheilanthes maderensis	3746664
Chenopodium botrys	3083858
Chenopodium murale	3083851
Chrysanthemum segetum	3141107
Cichorium endivia	5392243
Cirsium vulgare	3112801
Cistanche phelypaea	7332229
Clematis flammula	3921611
Cnicus benedictus	3127698
Erucastrum nasturtiifolium	5375555
Coronopus didymus	5377061
Corynephorus canescens	5290194
Cotula australis	3112071
Cotula coronopifolia	3112110
Brassica tournefortii	3042624
Lindernia dubia	3171888
Tradescantia fluminensis	2765156
Trifolium pratense	5358796
Cytisus scoparius	5354656
Koeleria crassipes	4151693
Brachypodium rupestre	4133642
Scrophularia auriculata	3170875
Veronica anagallis-aquatica	3172086
Bidens frondosa	5392174
Cutandia maritima	4140072
Cyperus capitatus	2714938
Cyperus eragrostis	2715482
Cyperus longus	2714852
Cyperus rotundus	2714818
Cytisus grandiflorus	5354590
Cytisus striatus	5354707
Datura stramonium	2928751
Daucus crinitus	3641952
Delphinium gracile	3920617
Delphinium halteratum	3931250
Diplotaxis catholica	5376351
Dittrichia maritima	4232862
Dorycnium hirsutum	2959124
Ecballium elaterium	2874680
Elaeoselinum foetidum	3635061
Elymus farctus	5289901
Ephedra fragilis	2653414
Epipactis tremolsii	5319112
Equisetum telmateia	2687943
Erigeron karvinskianus	3147168
Erodium cicutarium	2891620
Erodium malacoides	2891621
Erodium moschatum	2891625
Eucalyptus camaldulensis	3176197
Euphorbia clementei	3065368
Euphorbia helioscopia	3066367
Euphorbia oxyphylla	3065417
Euphorbia portlandica	3065081
Euphorbia sulcata	3065910
Euphorbia terracina	3064472
Festuca ampla	4129016
Ficus carica	5361909
Fumaria agraria	5531376
Fumaria parviflora	5334215
Furcraea foetida	2769796
Galium aparine	2913548
Galium broterianum	2915044
Galium murale	2914590
Galium parisiense	2913169
Galium tricornutum	2913452
Galium verrucosum	2914754
Gastridium ventricosum	5289764
Genista florida	5347816
Genista hirsuta	5347754
Genista hystrix	5347662
Genista polyanthos	5347610
Geranium columbinum	2890603
Geranium rotundifolium	2891031
Gladiolus illyricus	2749912
Globularia alypum	5578470
Halopeplis amplexicaulis	3760117
Hedera maderensis	3036073
Helianthemum cinereum	7331381
Helichrysum decumbens	4247919
Helichrysum italicum	3131614
Helichrysum stoechas	3131494
Herniaria algarvica	3594304
Heteranthemis viscidehirta	3104078
Hirschfeldia incana	3050595
Hyparrhenia hirta	2703243
Hypericum perforatum	3189486
Hypericum undulatum	7330383
Inula crithmoides	3088762
Iris albicans	5298598
Iris subbiflora	5298214
Juncus maritimus	2701869
Juniperus communis	2684709
Juniperus oxycedrus	2684451
Kundmannia sicula	3631370
Lactuca serriola	3140490
Lathyrus angulatus	5356429
Lathyrus aphaca	5356649
Lathyrus cicera	5356481
Lathyrus amphicarpos	5356486
Lathyrus clymenum	5356407
Lathyrus hirsutus	5356382
Lathyrus ochrus	5356441
Lathyrus sylvestris	5356623
Lavatera cretica	3152773
Lavatera triloba	7279251
Lavatera trimestris	3152769
Lepidium virginicum	5376648
Leucojum trichophyllum	2859320
Limonium diffusum	4090372
Misopates calycinum	3738796
Limonium virgatum	7297989
Linum setaceum	4048999
Linum trigynum	2873874
Lonicera etrusca	5334247
Lotus arenarius	5356814
Lotus conimbricensis	5356971
Lotus creticus	5356939
Lotus ornithopodioides	5357035
Lupinus luteus	2963817
Luzula campestris	2700828
Luzula forsteri	2700706
Luzula sylvatica	2700859
Malva hispanica	3934052
Malva sylvestris	3152374
Malva tournefortiana	3940394
Mandragora autumnalis	5341750
Margotia gummifera	3631904
Medicago littoralis	2965485
Medicago lupulina	2965201
Medicago orbicularis	2965299
Medicago polymorpha	2965531
Melilotus indicus	2971016
Melilotus siculus	2971108
Salsola kali	3083957
Salsola soda	3083956
Salsola vermiculata	3083954
Salvia sclareoides	7307282
Salvia verbenaca	6409706
Sanguisorba hybrida	3029693
Sanguisorba verrucosa	3029409
Sarcocornia perennis	3083615
Scabiosa atropurpurea	2888805
Schoenoplectus lacustris	2710941
Scorpiurus muricatus	5358302
Scorpiurus sulcatus	5358309
Scrophularia canina	3170873
Scrophularia sublyrata	3735647
Flueggea tinctoria	5382884
Senecio bicolor	3139960
Senecio gallicus	3107896
Senecio lopezii	3108866
Serapias strictiflora	5314820
Klasea baetica	3091218
Sesamoides purpurascens	7275909
Sideritis arborescens	7307947
Sideritis romana	2926687
Silene mellifera	7267618
Silene rothmaleri	5584478
Silene vulgaris	5384802
Silybum marianum	3145214
Sinapis alba	3047621
Sisymbrium officinale	3046890
Sisymbrium orientale	3046812
Solidago virgaurea	6446462
Sonchus asper	3105782
Sorbus domestica	3013206
Spergula morisonii	3085811
Stauracanthus genistoides	2951983
Stauracanthus spectabilis	2951976
Stipa tenacissima	2704468
Taeniatherum caput-medusae	2705666
Teucrium algarbiense	3898830
Teucrium capitatum	7308670
Teucrium lusitanicum	7308354
Teucrium pseudochamaepitys	3894066
Thapsia minor	5538700
Thapsia transtagana	5538634
Thymus albicans	7308328
Thymus caespititius	7307689
Thymus camphoratus	7307674
Thymus mastichina	7307002
Torilis arvensis	3034823
Trifolium incarnatum	5359378
Trifolium resupinatum	5359175
Triplachne nitens	4116566
Typha domingensis	5289534
Typha latifolia	5289423
Ulex argenteus	2951962
Ulex erinaceus	2951967
Ulmus minor	5361865
Urospermum picroides	3096624
Urtica dioica	5361816
Verbascum pulverulentum	3171941
Verbascum giganteum	7333092
Verbascum simplex	7332733
Verbascum sinuatum	3171946
Verbascum virgatum	3171954
Veronica persica	3172077
Vicia cordata	2975031
Vicia disperma	2974981
Vinca difformis	6421637
Vinca major	3169708
Viola arborescens	7296290
Vitis vinifera	5372392
Vulpia alopecuros	5827791
Xanthium spinosum	3089150
Zostera marina	2863967
Zostera noltii	2863938
Narcissus pseudonarcissus	2858244
Narcissus serotinus	2858672
Nardus stricta	2702717
Nonea vesicaria	2926043
Notobasis syriaca	3122323
Nymphaea alba	2882437
Ononis cintrana	2977194
Ononis cossoniana	2977095
Ononis hackelii	2977271
Ononis mitissima	2977292
Ononis pubescens	2977281
Ononis spinosa	2977149
Ononis variegata	2977099
Ononis viscosa	2977105
Ophrys fusca	2793158
Orchis papilionacea	2808686
Ornithogalum orthophyllum	2773142
Otospermum glabrum	3130909
Oxalis corniculata	2891729
Papaver dubium	2888464
Phragmites australis	5290149
Picris echioides	3141857
Picris willkommii	3093334
Pinus sylvestris	5285637
Plumbago europaea	4090052
Poa annua	2704179
Poa bulbosa	2704238
Polycarpon alsinifolium	3816518
Polypogon viridis	5289919
Populus alba	3040233
Potamogeton schweinfurthii	5642195
Prasium majus	3898574
Prunus dulcis	3022502
Pseudorlaya minuscula	3628526
Pterocephalidium diandrum	4102751
Pycnocomon intermedium	4103725
Pyrus bourgaeana	5362630
Quercus canariensis	2880808
Ranunculus gramineus	3927790
Ranunculus macrophyllus	7277000
Ranunculus muricatus	3033318
Ridolfia segetum	3640194
Romulea ramiflora	2743798
Rosa canina	3002461
Rumex acetosella	2888995
Rumex crispus	2888944
Rumex induratus	4033064
Rumex pulcher	2888978
Rumex roseus	7291731
Ruta angustifolia	3832875
Salicornia ramosissima	5383958
Polygala microphylla	4051472
Euphorbia angulata	3070391
Asphodelus lusitanicus	2778374
Poa nemoralis	2704300
Lathyrus niger	5356662
Corydalis cava	5530881
Genista falcata	5347654
Acinos alpinus	7308311
Thymus pulegioides	5341443
Peucedanum carvifolia	3632107
Potentilla sterilis	5366922
Euphorbia hirsuta	3065548
Murbeckiella sousae	3048748
Carex distachya	2724954
Buxus sempervirens	2984671
Trifolium striatum	5358683
Frankenia boissieri	3873713
Euphorbia matritensis	3063995
Spiraea hypericifolia	3026431
Trifolium leucanthum	5358823
Agrostis castellana	2706501
Bromus madritensis	2703721
Bromus tectorum	2703746
Phleum pratense	2706005
Avenula pratensis	4117021
Ctenopsis delicatula	4140233
Armeria langei	7298049
Cuscuta campestris	3610757
Scrophularia valdesii	3735351
Petrorhagia saxifraga	3085623
Galium glaucum	2914515
Ranunculus bupleuroides	7276879
Euonymus europaeus	3169131
Genista anglica	5347644
Festuca arundinacea	2706232
Alyssum simplex	3045042
Cornus sanguinea	3082234
Rosa corymbifera	3007783
Ranunculus ollissiponensis	7278262
Lolium rigidum	2706218
Vulpia bromoides	5289598
Bromus diandrus	2703760
Aira caryophyllea	5289580
Trifolium dubium	5359429
Trifolium michelianum	5359169
Laserpitium eliasii	6026428
Thapsia villosa	6026828
Klasea integrifolia	3091236
Gymnostyles stolonifera	3092686
Leucanthemopsis pulverulenta	3122019
Papaver rhoeas	2888443
Arenaria serpyllifolia	5384468
Polycnemum arvense	3083603
Ranunculus omiophyllus	3931022
Vincetoxicum nigrum	5414551
Notholaena marantae	7173604
Euphorbia pterococca	3067568
Cucubalus baccifer	7268155
Sarcocornia fruticosa	3083613
Aster aragonensis	5386478
Ajuga iva	7307171
Corylus avellana	2875979
Silene fuscata	5587867
Euphorbia peplus	3066386
Callitriche stagnalis	5372487
Angelica major	5537627
Briza media	2702789
Poa trivialis	2704266
Trifolium repens	5358748
Arrhenatherum elatius	2704505
Ranunculus ololeucos	7278260
Galium belizianum	2914571
Galium palustre	2913130
Oxalis purpurea	2891764
Thesium pyrenaicum	5579175
Allium victorialis	2857132
Helichrysum foetidum	3131380
Trifolium medium	5358812
Solanum nigrum	2932865
Herniaria scabrida	3593931
Rhagadiolus edulis	5399549
Myosotis ramosissima	7294855
Sedum anglicum	5687974
Allium massaessylum	2856584
Ludwigia palustris	5421025
Myosotis welwitschii	5660582
Equisetum arvense	2687921
Rumex acetosa	2888951
Veronica serpyllifolia	3172057
Polygala monspeliaca	4051180
Aphanes cornucopioides	5364996
Conopodium marianum	3634116
Crepis vesicaria	5403709
Lotus corniculatus	5357013
Aira cupaniana	5673288
Arrhenatherum album	4121435
Bromus hordeaceus	2703777
Carex divulsa	2722914
Cynosurus effusus	4133867
Deschampsia stricta	4142588
Filago lutescens	3115897
Fumaria capreolata	5334218
Holcus annuus	4121520
Hypericum perfoliatum	3713372
Lolium temulentum	2706242
Melica minuta	4119222
Micropyrum tenellum	4118792
Picris spinifera	4234875
Vicia benghalensis	2975384
Linaria supina	5415009
Senecio sylvaticus	3107987
Geranium robertianum	2890668
Verbascum thapsus	3171949
Hippocrepis biflora	5353737
Brassica oleracea	3042845
Pinus halepensis	5285604
Olea europaea	5415040
Cerastium fontanum	3085458
Prunus mahaleb	3022789
Fumaria reuteri	5334219
Galinsoga parviflora	3132570
Globularia vulgaris	7265191
Carex elata	2724729
Equisetum ramosissimum	2687940
Chamaemelum nobile	5391599
Asphodelus aestivus	2778509
Euphorbia segetalis	3066495
Filago pyramidata	3115755
Gaudinia fragilis	5290242
Cardamine flexuosa	3046076
Malva nicaeensis	3152367
Juncus squarrosus	2701727
Valerianella microcarpa	7298981
Valerianella locusta	2888778
Ranunculus hederaceus	3033477
Ranunculus parviflorus	3033434
Prunus avium	3020791
Silene psammitis	7267209
Evax carpetana	3115915
Anthemis arvensis	3102781
Cerastium diffusum	3085464
Moehringia pentandra	3810293
Mercurialis perennis	3063016
Carduus bourgeanus	7262092
Hyacinthoides paivae	5304297
Chenopodium album	3083838
Polygonum persicaria	5334358
Carduus lusitanicus	3114515
Micropyrum patens	4145920
Melilotus officinalis	2971024
Ophioglossum vulgatum	2650133
Cruciata glabra	5338929
Coronilla scorpioides	5348644
Medicago minima	2965572
Scandix pecten-veneris	3034233
Reichardia intermedia	5385654
Legousia hybrida	3158788
Medicago doliata	2965459
Coincya cintrana	3040674
Torilis nodosa	3034819
Trigonella monspeliaca	5357345
Hyparrhenia sinaica	4109188
Ophrys sphegodes	2793334
Bromus racemosus	2703764
Myosotis laxa	5341182
Phalaris coerulescens	5289751
Cichorium intybus	5392252
Ononis diffusa	2977289
Vicia dasycarpa	2974922
Scilla ramburei	2767357
Cruciata laevipes	5338920
Calepina irregularis	3048782
Corrigiola telephiifolia	7264629
Dactylorhiza insularis	2810344
Silene disticha	5588576
Daphne laureola	5420853
Epipactis lusitanica	5319044
Orobanche crenata	3173273
Logfia minima	3088922
Reseda lutea	3040252
Hordeum murinum	2706051
Trifolium fragiferum	5358935
Spartium junceum	5355395
Santolina semidentata	3125941
Reseda virgata	3916522
Vicia angustifolia	2975037
Arabis stenocarpa	5374968
Anthoxanthum odoratum	2705975
Poa pratensis	2704178
Galium verum	2914401
Helianthemum nummularium	6438055
Ranunculus nigrescens	3921005
Micropus supinus	5939846
Sisymbrium runcinatum	3046839
Calystegia silvatica	2928446
Daveaua anthemoides	3119130
Barbarea intermedia	5374635
Ranunculus arvensis	3033348
Polygonum aviculare	5334400
Agrostemma githago	3085368
Lupinus hispanicus	2964255
Lupinus gredensis	3972080
Allium scorzonerifolium	2857258
Scilla verna	2767415
Hymenocarpos hamosus	2952432
Silene inaperta	6364575
Silene nocturna	6364078
Trifolium lappaceum	5358913
Scrophularia grandiflora	7332908
Galium debile	2913727
Allium vineale	2856958
Silene micropetala	5586257
Lavatera olbia	3938155
Xanthium strumarium	3089154
Bupleurum gerardi	6027092
Melica ciliata	2703124
Anthemis canescens	3102772
Sedum andegavense	5687991
Orobanche hederae	3733128
Adenocarpus telonensis	2951631
Ranunculus paludosus	7278161
Hieracium sabaudum	3136606
Vicia hirsuta	2975328
Veronica nevadensis	7332058
Orobanche minor	3173271
Galium papillosum	2913290
Galium rotundifolium	2914110
Monotropa hypopitys	6399059
Lotus glaber	5350087
Cerastium brachypetalum	3085439
Aphanes australis	5365026
Alopecurus arundinaceus	5290087
Hyacinthoides non-scripta	5304283
Ranunculus abnormis	3920742
Holcus mollis	2706163
Agrostis truncatula	4114759
Carduus carpetanus	3114622
Arnoseris minima	3087403
Leontodon carpetanus	3133530
Luzula lactea	2700673
Asphodelus macrocarpus	2778420
Ranunculus repens	3033339
Sparganium erectum	2702321
Thymelaea coridifolia	7311382
Leucanthemopsis flaveola	3122025
Galium lucidum	2913863
Hispidella hispanica	5390180
Carex arenaria	2721897
Crepis capillaris	5403304
Juncus subnodulosus	2701900
Salix alba	5372513
Spergula pentandra	3085814
Cynanchum acutum	3571089
Acacia mearnsii	2979775
Azolla filiculoides	2650107
Tanacetum corymbosum	3118216
Schoenoplectus pungens	2711190
Carex viridula	2722307
Viola suavis	7296420
Potentilla neumanniana	5365332
Dactylis smithii	4130064
Onopordum acanthium	3094900
Tragopogon dubius	6443709
Ligustrum vulgare	3172300
Centaurium portense	5596539
Galium saxatile	2914547
Chamomilla suaveolens	5391096
Viburnum opulus	2888605
Ulex micranthus	2952019
Anthoxanthum amarum	4134189
Lactuca virosa	3140346
Pilosella castellana	3123667
Leontodon hispidus	3137498
Polygala serpyllifolia	3191414
Teesdaliopsis conferta	3054166
Danthonia decumbens	2703250
Scabiosa galianoi	4103527
Hordeum geniculatum	4116522
Agrostis curtisii	4124303
Ortegia hispanica	3809068
Tanacetum parthenium	3118430
Filipendula ulmaria	2987999
Ammi visnaga	3034183
Ballota nigra	2926894
Dianthus cintranus	7267748
Silene cintrana	5584524
Tropaeolum majus	2889934
Eichhornia crassipes	2765940
Eryngium pandanifolium	6026300
Allium oleraceum	2857071
Fallopia convolvulus	6391461
Lactuca saligna	3140467
Myriophyllum aquaticum	5361785
Populus nigra	3040227
Orobanche rosmarina	3731249
Ononis pusilla	2977214
Juncus inflexus	2701841
Lolium perenne	2706241
Bromus rubens	2703740
Dipsacus fullonum	2888815
Adenocarpus argyrophyllus	2951636
Aegilops neglecta	4138080
Andryala laxiflora	3105524
Asphodelus serotinus	2777091
Bromus rigidus	2703663
Cuscuta planiflora	2927522
Echium creticum	2925893
Lolium multiflorum	4129708
Molineriella minuta	4148696
Nothoscordum gracile	2855519
Polypogon maritimus	5289913
Sedum rubens	5688582
Trisetaria panicea	4114502
Vulpia muralis	4144940
Carex muricata	2722926
Phalaris minor	5289752
Delphinium nanum	7278034
Kickxia elatine	3170819
Plantago maritima	3189755
Cuscuta epithymum	2927518
Centaurea bethurica	4205981
Euphorbia lathyris	3066965
Deschampsia flexuosa	2703179
Trisetaria hispida	4114634
Chenopodium pumilio	3083831
Deschampsia cespitosa	2703162
Prunus insititia	3022289
Sorbus torminalis	3012567
Galium mollugo	2915087
Rosa andegavensis	3008031
Medicago rigidula	2965438
Cistus laurifolius	3596501
Echium vulgare	2925892
Pulmonaria longifolia	7294681
